cpu_hotplug,cpu_hp_002,SUCCESS,Possible core : ,0-1
cpu_hotplug,cpu_hp_002,SUCCESS,Possible core : ,0-1
thermal,thermal_016,SUCCESS,"Total 8 Thermal zones namely ['x86_pkg_temp', 'INT3400 Thermal', 'TSR0', 'TSR1', 'TSR2', 'TSR3', 'TCPU', 'iwlwifi_1']"
thermal,thermal_017,SUCCESS,"Tempratures of 8 zones are ['57000', '20000', '39800', '42800', '35800', '34800', '57000', '36000']"
graphics,graphics_009,SUCCESS, Total number of EUs are 16
graphics,graphics_010,SUCCESS,GPU is idle
graphics,graphics_011,SUCCESS,Huc is active and its version is 9.0.0
graphics,graphics_012,SUCCESS,MESA version is 20.2.1-r17
graphics,graphics_013,FAILURE,Render Buffer Compression is disabled
graphics,graphics_014,FAILURE,Media Compression is disabled
graphics,graphics_015,SUCCESS,minimum GPU frequency is 200 MHz
graphics,graphics_016,SUCCESS,maximum GPU frequency is 750 MHz
graphics,graphics_017,SUCCESS,Efficient GPU frequency is 200 MHz
"s0ix_states,S0ix_001,SUCCESS, on powerd_dbus_suspend"
s0ix_states,S0ix_001,SUCCESS on powerd_dbus_suspend
s0ix_states,S0ix_024,SUCCESS,S0ix count is incrementing as expected
display,display_002,FAILURE,display resolution is 1366x768 not 1920*1280
display,display_005,SUCCESS,Display supports DRRS feature
display,display_006,FAILURE,Display is not entering  DC5 state  when display is On
display,display_007,FAILURE,Display is not entering  DC6 state  when display is On
display,display_007,FAILURE,Display is not entering DC6 state when display is Off
display,display_009,FAILURE,Display is not entering DC6 state when display is Off
display,display_011,FAILURE,Display is not supporting PSR Panels
display,display_021,FAILURE,Display is not supporting PSR2 Panels
display,display_025,FAILURE,CD clock frequency = 172800 kHz not 307200kHz
display,display_026,SUCCESS,display port is eDP-1
display,display_028,FAILURE,display frequency is 0 not 60
display,display_029,SUCCESS,Runtime power is enabled
display,display_030,FAILURE,dispaly counter is disabled
display,display_031,FAILURE,dispaly dbc is disabled
display,display_031,SUCCESS,display mst is enabled
display,display_033,FAILURE,dispaly backlight is disabled
display,display_034,SUCCESS,GUC is enabled
display,display_035,SUCCESS,hangcheck is enabled
display,display_035,SUCCESS,ips is enabled
display,display_037,SUCCESS,Total number of VCS are 1
display,display_038,SUCCESS,"Toatl 3 display connectors namely ['CONNECTOR:215:eDP-1', 'CONNECTOR:222:DP-1]', 'CONNECTOR:231:DP-2]']"
display,display_028,FAILURE,display frequency is 60 not 60
display,display_028,SUCCESS,display frequency is 60
display,display_021,FAILURE,Display is not supporting PSR2 Panels
display,display_028,SUCCESS,display frequency is 60
display,display_030,FAILURE,dispaly counter is disabled
thermal,thermal_001,INFORMATION,PL1(SYS_FS)=5.75
thermal,thermal_002,INFORMATION,PL2(SYS_FS) = 20.0
thermal,thermal_003,INFORMATION,PL1(MSR) = 5.75
thermal,thermal_004,INFORMATION,PL2(MSR) = 20.0
"thermal,thermal_007,INFORMATION,PL1 Time Window(SYS_FS)=279.83872"
thermal,thermal_008,INFORMATION,PL2 Time Window(SYS_FS)=0.000976
thermal,thermal_009,INFORMATION,PL1 Time Window(MSR) = 12.0
thermal,thermal_010,INFORMATION,PL2 Time Window(MSR) = 0.0009765625
thermal,thermal_011,INFORMATION,Battery energy is 44.198 Wh
thermal,thermal_012,FAILURE,Fanless Platform
thermal,thermal_013,SUCCESS,RAPL enabled
thermal,thermal_014,SUCCESS,DPTF enabled
thermal,thermal_015,SUCCESS,"Total 4
 Thermal sensors namely ['Memory', 'Ambient', 'Charger', '5Vregular']"
thermal,thermal_016,SUCCESS,"Total 8 Thermal zones namely ['x86_pkg_temp', 'INT3400 Thermal', 'TSR0', 'TSR1', 'TSR2', 'TSR3', 'TCPU', 'iwlwifi_1']"
thermal,thermal_017,SUCCESS,"Tempratures of 8 zones are ['60000', '20000', '40800', '44800', '35800', '35800', '59000', '40000']"
thermal,thermal_016,SUCCESS,"Total 8 Thermal zones namely ['x86_pkg_temp', 'INT3400 Thermal', 'TSR0', 'TSR1', 'TSR2', 'TSR3', 'TCPU', 'iwlwifi_1']"
thermal,thermal_007,INFORMATION,PL1 Time Window(SYS_FS)=279.83872
s0ix_states,s0ix_007FAILURE,S0ix count is not incrementing as expected
thermal,thermal_015,SUCCESS,"Total 4 Thermal sensors namely ['Memory', 'Ambient', 'Charger', '5Vregular']"
Memory,mem_002,"INFORMATION,Memory Size is  MB"
Memory,mem_002,"INFORMATION,Memory Size is <os._wrap_close object at 0x791484882e20> MB"
Memory,mem_002,"INFORMATION,Memory Size is <os._wrap_close object at 0x7a31a2d46e20> MB"
Memory,mem_002,"INFORMATION,Memory Size is 4096
 MB"
Memory,mem_002,"INFORMATION,Memory Size is 4096 MB"
Memory,mem_002,"INFORMATION,Memory Size is 4096 MB"
Memory,mem_002,INFORMATION,Memory Size is 4096 MB
Memory,mem_002,INFORMATION,Memory Size is 4096 MB
Memory,mem_003,"INFORMATION,Memory Speed is 4096 MT/S"
Memory,mem_003,INFORMATION,Memory Speed is 4096 MT/S
Memory,mem_004,INFORMATION,Memory Channel is Channel-0-DIMM-0
Memory,mem_005,INFORMATION,Memory is 32 bits
Memory,mem_08,SUCCESS,eMMC resume and display suspend resume are async
Memory,mem_001,"INFORMATION,Memory Rank is 1"
Memory,mem_002,INFORMATION,Memory Size is 4096 MB
Memory,mem_003,INFORMATION,Memory Speed is 4096 MT/S
Memory,mem_004,INFORMATION,Memory Channel is Channel-0-DIMM-0
Memory,mem_005,INFORMATION,Memory is 32 bits
Memory,mem_08,SUCCESS,eMMC resume and display suspend resume are async
p_states,PS_001,SUCCESS,OS is supporting cpufreq framework
p_states,PS_001,SUCCESS,OS is supporting cpufreq framework
p_states,PS_002,SUCCESS,Frequencies supported by cpu
p_states,PS_002,SUCCESS,Frequencies supported by cpu
p_states,PS_005,FAILURE,Affected CPU interface is working as expected
p_states,PS_005,FAILURE,Affected CPU interface is working as expected
p_states,PS_007,SUCCESS,OS supports checking the minimum P-state of the platform
p_states,PS_007,SUCCESS,OS supports checking the minimum P-state of the platform
p_states,PS_007,SUCCESS,OS supports checking the minimum P-state of the platform
p_states,PS_007,SUCCESS,OS supports checking the minimum P-state of the platform
p_states,PS_008,SUCCESS,OS supports checking the maximum P-state of the platform
p_states,PS_009,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_009,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_009,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_009,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_010,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_010,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_010,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_010,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_010,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_011,SUCCESS,OS supports checking the minimum scaling P-state
p_states,PS_012,SUCCESS,OS supports checking the maximum scaling P-state
p_states,PS_012,SUCCESS,OS supports checking the maximum scaling P-state
p_states,PS_015,FAILURE,doesnot Support P-state transition latency
p_states,PS_015,FAILURE,doesnot Support P-state transition latency
p_states,PS_015,SUCCESS,Supports P-state transition latency
p_states,PS_016,SUCCESS,OS supports displaying the POR governor
p_states,PS_016,SUCCESS,OS supports displaying the POR governor
p_states,PS_017,SUCCESS,Related CPU interface is working as expected
p_states,PS_023,FAILURE,Turbo feature is not enabled
p_states,PS_023,FAILURE,Turbo feature is not enabled
p_states,PS_023,FAILURE,Turbo feature is not enabled
p_states,PS_023,FAILURE,Turbo feature is not enabled
p_states,PS_023,FAILURE,Turbo feature is not enabled
p_states,PS_023,FAILURE,Turbo feature is not enabled
p_states,PS_023,SUCCESS,Turbo feature is enabled
p_states,PS_023,SUCCESS,Turbo feature is enabled
p_states,PS_035,SUCCESS,HW P-state is supported
p_states,PS_035,SUCCESS,HW P-state is supported
p_states,PS_001,SUCCESS,OS is supporting cpufreq framework
p_states,PS_002,SUCCESS,Frequencies supported by cpu
p_states,PS_005,SUCCESS,Affected CPU interface is not working
p_states,PS_007,SUCCESS,OS supports checking the minimum P-state of the platform
p_states,PS_008,SUCCESS,OS supports checking the maximum P-state of the platform
p_states,PS_009,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_010,SUCCESS,scaling_cur_freq is matching with LFM for CPU
p_states,PS_011,SUCCESS,OS supports checking the minimum scaling P-state
p_states,PS_012,SUCCESS,OS supports checking the maximum scaling P-state
p_states,PS_015,SUCCESS,Supports P-state transition latency
p_states,PS_016,SUCCESS,OS supports displaying the POR governor
p_states,PS_017,SUCCESS,Related CPU interface is working as expected
p_states,PS_023,SUCCESS,Turbo feature is enabled
p_states,PS_035,SUCCESS,HW P-state is supported
kernel_pm,kpm_002,SUCCESS,pm_async is enabled
kernel_pm,kpm_006,SUCCESS,pm_print_times is enabled
kernel_pm,kpm_002,SUCCESS,pm_async is enabled
kernel_pm,kpm_002,SUCCESS,pm_async is enabled
kernel_pm,kpm_003,SUCCESS,Actual_res_wakeupcount:3742
kernel_pm,kpm_003,SUCCESS,Actual_res_wakeupcount:3742
kernel_pm,kpm_003,SUCCESS,Actual_res_wakeupcount:3742
kernel_pm,kpm_007,FAILURE,Exp_freeze_timeout : {expec_timeout[:-1]}; Actual_freeze_timeout :{pm[:-1]}
kernel_pm,kpm_007,FAILURE,Exp_freeze_timeout : {expec_timeout[:-1]}; Actual_freeze_timeout :{pm[:-1]}
kernel_pm,kpm_007,SUCCESS,Exp_freeze_timeout : 2000; Actual_freeze_timeout :20000
kernel_pm,kpm_007,SUCCESS,Exp_freeze_timeout : 20000; Actual_freeze_timeout :20000
kernel_pm,kpm_008,SUCCESS,supporting all wakeup sources
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is <os._wrap_close object at 0x78ca94f64dc0>; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is <os._wrap_close object at 0x7b90a2e55d90>; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is <os._wrap_close object at 0x7c9cbbcf8d90>; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is <os._wrap_close object at 0x7c5334115640>; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,FAILURE,DIM_time is 7m; Screenoff_time is 7m30s; sleep_time is 8m30s; It does not follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,SUCCESS,It follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,SUCCESS,It follows the Chrome OS Inactive Delay Power Policy
kernel_pm,kpm_004,SUCCESS,It follows the Chrome OS Inactive Delay Power Policy
c_states,CS_001,FAILURE,Platform doesn't supports cpuidle framework
c_states,CS_001,FAILURE,Platform doesn't supports cpuidle framework
c_states,CS_001,SUCCESS,Platform supports cpuidle framework
c_states,CS_001,SUCCESS,Platform supports cpuidle framework
c_states,CS_003,FAILURE,PC8 PC10 counter are not Incrementing after display off
c_states,CS_003,FAILURE,PC8 PC10 counter are not Incrementing after display off
c_states,CS_003,FAILURE,PC8 PC10 counter are not Incrementing after display off
c_states,CS_003,FAILURE,PC8 PC10 counter are not Incrementing after display off
c_states,CS_003,FAILURE,PC8 PC10 counter are not Incrementing after display off
p_states,PS_013,FAILURE,OS doesnt support writing invalid P-state to sysfs entry
p_states,PS_013,FAILURE,OS doesnt support writing invalid P-state to sysfs entry
graphics,graphics_009,SUCCESS, Total number of EUs are 16
p_states,PS_018,SUCCESS,HWP enabled and ftrace is supported
c_states,CS_007,SUCCESS,PC8_count2:119873357;PC8_count1:112781368 platform support checking the cpu idle counters after an S0ix iteration
c_states,CS_007,SUCCESS,PC8_count2:132898271;PC8_count1:125140089 platform support checking the cpu idle counters after an S0ix iteration
c_states,CS_007,SUCCESS,"PC2_count2:841004420;PC2_count1:835716512 platform supports checking for C-state counters while running CPU intensive workload, after an S0ix iteration"
c_states,CS_010,SUCCESS,PC2_count2:915111634;PC2_count1:910157035 platform support checking the C-state counters while running CPU intensive workload
c_states,CS_012,SUCCESS,PC8 PC10 are incrementing after S0ix transition
c_states,CS_012,SUCCESS,PC8 PC10 are incrementing after S0ix transition
c_states,CS_014,SUCCESS,Platform supports checking the hardware counter increment
c_states,CS_016,FAILURE,Platform doesnot support checking all the C-state exit latency and target residency
c_states,CS_016,FAILURE,Platform doesnot support checking all the C-state exit latency and target residency
c_states,CS_016,FAILURE,Platform doesnot support checking all the C-state exit latency and target residency
c_states,CS_016,FAILURE,Platform doesnot support checking all the C-state exit latency and target residency
c_states,CS_016,SUCCESS,Platform supports checking all the C-state exit latency and target residency
c_states,CS_020,SUCCESS,PC6 PC8 PC10 are incremneting while display is ON for PSR Panel
c_states,CS_021,SUCCESS,"Platform enters in PC6, PC8 and PC10 C state while display is OFF for PSR Panel or NON PSR Panel"
c_states,CS_024,SUCCESS,platform supports new package state PC2_VOA in display off and freeze
c_states,CS_024,SUCCESS,platform supports new package state PC2_VOA in display off and freeze
c_states,CS_025,SUCCESS,Package state PC2 for IDO gets incremented
c_states,CS_026,SUCCESS,Turbostat & powertop are supported for the platform
c_states,CS_026,SUCCESS,Turbostat & powertop are supported for the platform
c_states,CS_027,SUCCESS,Device supports c_state residencies in the pmc driver
c_states,CS_027,SUCCESS,Device supports c_state residencies in the pmc driver
"c_states,CS_028,SUCCESS",Total number of core c-states are 4 which are 
"c_states,CS_028,SUCCESS",Total number of core c-states are 4 which are C3_ACPI 
c_states,CS_028,SUCCESS,Total number of core c-states are 4 which are C3_ACPI 
c_states,CS_028,SUCCESS,Total number of core c-states are 4 which are C3_ACPI POLL C1_ACPI C2_ACPI C3_ACPI 
c_states,CS_028,SUCCESS,Total number of core c-states are 4 which are POLL C1_ACPI C2_ACPI C3_ACPI 
c_states,CS_028,SUCCESS,Total number of core c-states are 4 which are POLL C1_ACPI C2_ACPI C3_ACPI 
"c_states,CS_029,FAILURE",core c-states are not intel enabled
"c_states,CS_029,FAILURE",core c-states are not intel enabled
c_states,CS_029,FAILURE,core c-states are not intel enabled
c_states,CS_001,SUCCESS,Platform supports cpuidle framework
c_states,CS_003,SUCCESS,PC8 PC10 counter is Incrementing after display off
c_states,CS_007,SUCCESS,PC8_count2:2740230663;PC8_count1:2732739908 platform support checking the cpu idle counters after an S0ix iteration
c_states,CS_009,SUCCESS,"PC2_count2:37699083957;PC2_count1:37693966806 platform supports checking for C-state counters while running CPU intensive workload, after an S0ix iteration"
c_states,CS_010,SUCCESS,PC2_count2:37705067961;PC2_count1:37699935764 platform support checking the C-state counters while running CPU intensive workload
c_states,CS_012,SUCCESS,PC8 PC10 are incrementing after S0ix transition
c_states,CS_014,SUCCESS,Platform supports checking the hardware counter increment
c_states,CS_016,SUCCESS,Platform supports checking all the C-state exit latency and target residency
c_states,CS_020,SUCCESS,PC6 PC8 PC10 are incremneting while display is ON for PSR Panel
c_states,CS_021,SUCCESS,"Platform enters in PC6, PC8 and PC10 C state while display is OFF for PSR Panel or NON PSR Panel"
c_states,CS_025,SUCCESS,Package state PC2 for IDO gets incremented
c_states,CS_026,SUCCESS,Turbostat & powertop are supported for the platform
c_states,CS_027,SUCCESS,Device supports c_state residencies in the pmc driver
c_states,CS_029,FAILURE,core c-states are not intel enabled
Device_pm,DPM_003,"SUCCESS,All PCIe devices have ASPM features enabled"
Device_pm,DPM_004,FAILURE,LPC's auto power management is not enabled
Device_pm,DPM_004,FAILURE,LPC's auto power management is not enabled
Device_pm,DPM_004,FAILURE,LPC's auto power management is not enabled
Device_pm,DPM_004,"SUCCESS,LPC's auto power management enabled"
Device_pm,DPM_004,FAILURE,LPC's auto power management is not enabled
Device_pm,DPM_007,SUCCESS,out of 21 PCI device; 10 devices are in runtime suspended state when in idle
Device_pm,DPM_007,SUCCESS,out of 21 PCI device; 10 devices are in runtime suspended state when in idle
c_states,CS_001,SUCCESS,Platform supports cpuidle framework
c_states,CS_001,SUCCESS,Platform supports cpuidle framework
c_states,CS_003,SUCCESS,PC8 PC10 counter is Incrementing after display off
c_states,CS_007,SUCCESS,PC8_count2:55847258982;PC8_count1:55822006526 platform support checking the cpu idle counters after an S0ix iteration
c_states,CS_009,SUCCESS,"PC2_count2:62417387205;PC2_count1:62402108801 platform supports checking for C-state counters while running CPU intensive workload, after an S0ix iteration"
c_states,CS_010,SUCCESS,PC2_count2:62434986930;PC2_count1:62419875840 platform support checking the C-state counters while running CPU intensive workload
c_states,CS_012,SUCCESS,PC8 PC10 are incrementing after S0ix transition
c_states,CS_014,SUCCESS,Platform supports checking the hardware counter increment
c_states,CS_016,SUCCESS,Platform supports checking all the C-state exit latency and target residency
c_states,CS_020,SUCCESS,PC6 PC8 PC10 are incremneting while display is ON for PSR Panel
c_states,CS_021,SUCCESS,"Platform enters in PC6, PC8 and PC10 C state while display is OFF for PSR Panel or NON PSR Panel"
c_states,CS_024,SUCCESS,platform supports new package state PC2_VOA in display off and freeze
c_states,CS_025,SUCCESS,Package state PC2 for IDO gets incremented
c_states,CS_026,FAILURE,Turbostat & powertop are not supported for the platform
c_states,CS_027,SUCCESS,Device supports c_state residencies in the pmc driver
